Date,Open,High,Low,Close,Volume
2019-03-18,1130.949951,1145.824951,1123.5,1130.724976,7179360
2019-03-19,1134.75,1137.949951,1125.5,1133.875,5978996
2019-03-20,1134.5,1150,1130.525024,1149.5,5855996
2019-03-22,1150,1153.5,1135.400024,1138.074951,15201940
2019-03-25,1130,1143.925049,1126.5,1140.650024,4599630
2019-03-26,1137.949951,1157.5,1136.300049,1155.675049,5893424
2019-03-27,1159.275024,1164.025024,1139.525024,1149.724976,6942650
2019-03-28,1149.400024,1162.5,1143.925049,1151.400024,9777164
2019-04-01,1162.625,1166,1152.300049,1155.900024,4823538
2019-04-02,1160,1160,1142.724976,1147.425049,5455248
2019-04-03,1146.050049,1158,1144.125,1146.375,3829726
2019-04-04,1146.375,1156.5,1140,1141.974976,4605776
2019-04-05,1143.900024,1156.875,1141,1152.800049,4175590
2019-04-08,1159.5,1161.474976,1140.050049,1144.699951,3199066
2019-04-09,1148.300049,1151.5,1133.5,1143.625,5388800
2019-04-10,1125,1142,1115.5,1118.675049,54064350
2019-04-11,1122.449951,1131.5,1118.474976,1128.75,4396650
2019-04-12,1126.050049,1136.099976,1126.050049,1132.625,4585222
2019-04-15,1135,1146.449951,1132.175049,1144.400024,5109890
2019-04-16,1145.474976,1154.949951,1140.150024,1152.525024,4136888
2019-04-18,1156.5,1157.525024,1144,1146.824951,5307428
2019-04-22,1162.5,1162.5,1130.5,1134.349976,10490210
2019-04-23,1138.775024,1145,1120.800049,1122.650024,7641200
2019-04-24,1125,1141.949951,1123.525024,1139.875,6177064
2019-04-25,1143.449951,1149.400024,1128.974976,1131.724976,9043318
2019-04-26,1132.949951,1142.5,1128.449951,1140.474976,5853784
2019-04-30,1142.5,1160,1139.199951,1158.724976,6268418
2019-05-02,1161.75,1179.824951,1158.75,1177.900024,8584650
2019-05-03,1182.099976,1189,1178.25,1183.974976,6175760
2019-05-06,1174,1175.949951,1158.525024,1164.224976,6874046
2019-05-07,1175.949951,1179,1159,1161.175049,4962102
2019-05-08,1161.275024,1161.900024,1144,1153.625,6032104
2019-05-09,1150,1150,1135.800049,1145.449951,4513862
2019-05-10,1145.675049,1162.449951,1145.675049,1148.25,5297100
2019-05-13,1148.025024,1156.675049,1140,1143.599976,5535816
2019-05-14,1148.349976,1155.5,1137.775024,1143.949951,5247372
2019-05-15,1148,1153.599976,1141.099976,1143.349976,4478174
2019-05-16,1140.275024,1159.5,1140,1155.324951,4025068
2019-05-17,1156.5,1184.650024,1155.800049,1181.050049,7379390
2019-05-20,1204,1219.349976,1190,1216.175049,8849816
2019-05-21,1219,1224.699951,1199.724976,1201.849976,5162588
2019-05-22,1205.925049,1213,1197.125,1202.875,5693330
2019-05-23,1204.5,1219.949951,1159.550049,1166.050049,16540998
2019-05-24,1179.849976,1193.074951,1170.074951,1186.675049,6846400
2019-05-27,1189.449951,1210.949951,1186.125,1204.175049,6024512
2019-05-28,1208.25,1210,1193.525024,1208.099976,3682420
2019-05-29,1205.099976,1215.400024,1205.099976,1208.449951,3737608
2019-05-30,1208,1223.949951,1206.525024,1219.775024,4679600
2019-05-31,1228.400024,1232.5,1178.400024,1212.675049,9892540
2019-06-03,1213.5,1229.900024,1212.474976,1228.550049,4240430
2019-06-04,1227.5,1232.875,1220.525024,1226.150024,3221494
2019-06-06,1226.599976,1235,1206.675049,1211.675049,7817462
2019-06-07,1212.824951,1227.125,1204.5,1223.824951,3985466
2019-06-10,1234.974976,1234.974976,1216.050049,1220.099976,3538570
2019-06-11,1225.75,1229.949951,1220.175049,1224.199951,3551646
2019-06-12,1222.5,1224.199951,1211.824951,1213.525024,3654310
2019-06-13,1217.974976,1226,1207.974976,1222.349976,5553974
2019-06-14,1221.474976,1229.474976,1212.5,1217.550049,5978460
2019-06-17,1217.5,1219.949951,1208.650024,1211,6405010
2019-06-18,1209,1216,1202,1208.625,6209826
2019-06-19,1213.5,1222.449951,1208.349976,1214.175049,5372138
2019-06-20,1214.175049,1218.5,1207.300049,1213.175049,5585746
2019-06-21,1213,1214.849976,1202.824951,1207.099976,6625130
2019-06-24,1205.974976,1215.300049,1205,1208.974976,3457500
2019-06-25,1209.925049,1220.75,1201.5,1214.349976,4449900
2019-06-26,1212.349976,1235,1211,1233.949951,5266818
2019-06-27,1234.375,1247.25,1228.074951,1231.150024,9939618
2019-06-28,1232,1237.5,1218.525024,1221.875,6378422
2019-07-01,1228,1244.5,1225.025024,1242.775024,4262080
2019-07-02,1244,1248.75,1233.599976,1247.5,3623414
2019-07-03,1249.5,1251.650024,1241.5,1244.824951,3731628
2019-07-04,1247.400024,1248.949951,1236,1241.900024,3996982
2019-07-05,1242.550049,1247.474976,1230,1236.199951,3791530
2019-07-08,1237.275024,1237.300049,1198.525024,1204.800049,7303570
2019-07-09,1201.925049,1205.400024,1186.5,1189.574951,8241344
2019-07-10,1189.375,1199,1183.125,1194.375,5784574
2019-07-11,1201.5,1207,1197.824951,1203.574951,4548798
2019-07-12,1209,1209,1192.525024,1196.949951,4488136
2019-07-15,1198,1201.5,1188.675049,1197.375,4116592
2019-07-16,1209,1209,1191,1195.599976,6385284
2019-07-17,1196.474976,1205.800049,1195.650024,1198.724976,3879868
2019-07-18,1201.5,1214.5,1200.949951,1205.949951,5401292
2019-07-19,1207.5,1210.349976,1183.5,1187.824951,4469614
2019-07-22,1172.5,1174.925049,1140.625,1148.625,11085648
2019-07-23,1147.25,1147.25,1121.025024,1131.75,13901432
2019-07-24,1128.375,1146.5,1125.5,1140.449951,8681870
2019-07-25,1142.5,1157.724976,1140.125,1143.025024,9731004
2019-07-26,1139.099976,1146.824951,1136.425049,1138.650024,6414914
2019-07-29,1136.775024,1136.775024,1111.525024,1122.150024,4988246
2019-07-30,1127.5,1135.599976,1119.949951,1126.125,5197068
2019-07-31,1120,1133.5,1117.125,1125.824951,6945920
2019-08-01,1114.550049,1120,1098.5,1110.900024,9120838
2019-08-02,1105.5,1112,1091,1107.175049,13912768
2019-08-05,1098.525024,1100,1081.25,1089.625,9911220
2019-08-06,1083.5,1105.125,1083.5,1094.550049,12445470
2019-08-07,1095,1101,1082.5,1092,9375068
2019-08-08,1099,1121.5,1091.5,1116.574951,9855800
2019-08-09,1123.5,1144.5,1119.900024,1141,15218056
2019-08-13,1136.650024,1136.650024,1101.300049,1110.175049,7720034
2019-08-14,1117.699951,1117.699951,1101.525024,1114.724976,7127026
2019-08-16,1107,1116.5,1102.050049,1113.849976,7623780
2019-08-19,1119.25,1121,1100.849976,1103.425049,4249100
2019-08-20,1104.625,1113.900024,1103.425049,1110.300049,5135296
2019-08-21,1112.449951,1120.599976,1107.099976,1112.925049,5236356
2019-08-22,1110.425049,1110.425049,1083.525024,1087.050049,6996022
2019-08-23,1080.5,1088.5,1069.800049,1081.349976,10049808
2019-08-26,1097.449951,1133.074951,1083.5,1128.074951,12640122
2019-08-27,1128,1136.449951,1120.050049,1129.974976,10330416
2019-08-28,1125,1128.675049,1113.175049,1123.75,6831294
2019-08-29,1123,1126.849976,1110.150024,1113.474976,7391858
2019-08-30,1116.75,1130,1111,1113.974976,9616660
2019-09-03,1110,1110.5,1098.074951,1105.474976,5714338
2019-09-04,1103.5,1137,1099.5,1123.875,7530352
2019-09-05,1124.5,1136.199951,1112.5,1117.574951,8648126
2019-09-06,1114,1128.300049,1110.650024,1122.949951,6435002
2019-09-09,1123,1130.449951,1108.050049,1124.800049,5321702
2019-09-11,1137,1137,1120.574951,1125.650024,7604558
2019-09-12,1125.349976,1144.400024,1124.074951,1135.425049,9066150
2019-09-13,1125.5,1133.724976,1119,1128.724976,7685670
2019-09-16,1125.949951,1131.324951,1120.5,1122.074951,5515092
2019-09-17,1123.949951,1124.25,1099.050049,1105.675049,5328278
2019-09-18,1108.650024,1112.074951,1090,1093.875,6479942
2019-09-19,1099.900024,1107.050049,1084,1101.050049,5311655
2019-09-20,1108,1209.900024,1105.400024,1199.599976,23075017
2019-09-23,1259.550049,1282.699951,1229,1257.25,20960205
2019-09-24,1250,1261.949951,1227.550049,1253.800049,11689524
2019-09-25,1249.900024,1249.900024,1230.099976,1239.699951,7804488
2019-09-26,1239.800049,1275,1236.349976,1242.5,15335780
2019-09-27,1248.25,1253.5,1237.599976,1244.199951,7436585
2019-09-30,1228.800049,1240,1216.5,1227.449951,9109229
2019-10-01,1231.5,1255,1221.099976,1248.800049,9384176
2019-10-03,1239.949951,1243.800049,1216.349976,1223.550049,8149438
2019-10-04,1236.650024,1239.599976,1185.300049,1189.699951,9201816
2019-10-07,1201.199951,1219.849976,1181.150024,1186.900024,11256610
2019-10-09,1197.099976,1229.900024,1190,1228.150024,8713635
2019-10-10,1221.800049,1225.949951,1197.199951,1200.550049,5778429
2019-10-11,1213.400024,1224,1188.949951,1198.800049,8593159
2019-10-14,1209,1219.900024,1197.400024,1204.400024,6133901
2019-10-15,1207,1225,1206.849976,1223.050049,4200187
2019-10-16,1231.650024,1235,1210.099976,1221.099976,5293408
2019-10-17,1227.5,1229.849976,1213.099976,1220,6121807
2019-10-18,1225.449951,1233.849976,1220.349976,1229,5616903
2019-10-22,1257,1257,1232.599976,1239.300049,10003114
2019-10-23,1246.849976,1249.75,1233,1241.599976,5095107
2019-10-24,1248,1254.150024,1226.349976,1236.099976,6553747
2019-10-25,1240,1246.849976,1220,1229,6496771
2019-10-27,null,null,null,null,null
2019-10-29,1238,1257.349976,1237.699951,1242.5,7116284
2019-10-30,1246.900024,1262.699951,1243,1248.349976,6005683
2019-10-31,1257.699951,1263.900024,1227.099976,1230.349976,6608853
2019-11-01,1239,1243.75,1227.599976,1240.050049,5756130
2019-11-04,1246.449951,1250,1229.050049,1236.849976,4967588
2019-11-05,1241,1244.800049,1229.050049,1239.5,6183905
2019-11-06,1242.449951,1259,1228.050049,1256.650024,6065168
2019-11-07,1261,1269.699951,1250,1263.699951,8481517
2019-11-08,1259,1267,1251.449951,1255.599976,6625748
2019-11-11,1252.550049,1268.5,1250.5,1264.75,7143305
2019-11-13,1261.949951,1270,1253.599976,1257.550049,4646748
2019-11-14,1263.800049,1277,1257.199951,1273.900024,5527609
2019-11-15,1283.849976,1285,1271.099976,1277.900024,4639506
2019-11-18,1277,1279.449951,1258.699951,1262.050049,4565146
2019-11-19,1265.300049,1275,1261.099976,1271.900024,5285289
2019-11-20,1273,1282.949951,1267,1273.349976,5527129
2019-11-21,1270.25,1287,1268.349976,1283.349976,6009763
2019-11-22,1283.650024,1283.650024,1262,1264.75,3844005
2019-11-25,1264.150024,1279.5,1264.150024,1271.099976,3946778
2019-11-26,1278.449951,1279.75,1266.949951,1275.050049,4358001
2019-11-27,1276,1285.75,1271.199951,1278.400024,4790333
2019-11-28,1280.199951,1283.050049,1262,1265.300049,6183020
2019-11-29,1267.699951,1279.900024,1252,1274.949951,7783813
2019-12-02,1273.949951,1273.949951,1258.599976,1265.75,4473102
2019-12-03,1268.199951,1269,1253.800049,1255.400024,3495953
2019-12-04,1252.5,1256.900024,1234.199951,1251.650024,5697807
2019-12-05,1255.599976,1258.75,1240.75,1245.599976,6386247
2019-12-06,1248.949951,1260,1238.199951,1246.050049,6887325
2019-12-09,1249.5,1249.849976,1237.550049,1242.949951,4132675
2019-12-10,1251,1253.650024,1245.099976,1249.5,4894450
2019-12-11,1250.099976,1254,1242.5,1248.75,5527321
2019-12-12,1253,1269.449951,1253,1263.599976,6456574
2019-12-13,1265,1272.349976,1259.25,1263.849976,5887593
2019-12-16,1269.25,1270,1248.199951,1257.349976,5663788
2019-12-17,1260,1274.800049,1255.349976,1271.099976,6213677
2019-12-18,1283,1299,1273.650024,1292.349976,8723586
2019-12-19,1305,1305.5,1286.099976,1288.800049,6509188
2019-12-20,1288.75,1299.599976,1280.050049,1296.699951,7513022
2019-12-23,1299,1304,1288.800049,1302.400024,5097891
2019-12-24,1298.599976,1301.099976,1286.949951,1289.150024,3589604
2019-12-26,1289.699951,1291.849976,1264.650024,1270.449951,7474879
2019-12-27,1272,1279,1270,1275,3546496
2019-12-30,1282,1288.75,1274.050049,1282.150024,4667095
2019-12-31,1281.949951,1281.949951,1268.650024,1272.099976,4178528
2020-01-01,1276.099976,1280,1270.599976,1278.599976,1836849
2020-01-02,1279,1288,1279,1286.75,3068583
2020-01-03,1282.199951,1285,1263.599976,1268.400024,5427775
2020-01-06,1260,1261.800049,1236,1240.949951,5445093
2020-01-07,1258.900024,1271.449951,1252.25,1260.599976,7362247
2020-01-08,1246.949951,1262.150024,1240.050049,1257.300049,5666055
2020-01-09,1265,1275.800049,1263.099976,1271.400024,4773158
2020-01-10,1284.099976,1286.900024,1275.099976,1282.699951,4607290
2020-01-13,1282.699951,1296.5,1276,1286,3725784
2020-01-14,1289,1292.550049,1277.5,1289.5,3943145
2020-01-15,1286.400024,1287.949951,1274.099976,1284.25,5893724
2020-01-16,1282.050049,1291,1279.349976,1287.650024,3575200
2020-01-17,1281.75,1284.900024,1271.900024,1278.150024,8459407
2020-01-20,1304.849976,1304.849976,1252.5,1254.900024,11089225
2020-01-21,1250,1250,1238.400024,1244.349976,7492402
2020-01-22,1248.050049,1255,1234.400024,1240.849976,9184155
2020-01-23,1240,1246.849976,1231,1244.849976,5754460
2020-01-24,1246,1254,1239.099976,1244.550049,5915878
2020-01-27,1235,1235,1211.75,1213.199951,9444276
2020-01-28,1218.800049,1227.800049,1213.25,1223.199951,6706079
2020-01-29,1225.300049,1242,1222.25,1235.849976,6894175
2020-01-30,1238.949951,1238.949951,1217.199951,1226.050049,6055992
2020-01-31,1231.449951,1237.800049,1220.25,1226.300049,5589134
2020-02-03,1197,1197.949951,1177.699951,1192.800049,6538505
2020-02-04,1198,1234,1198,1229.800049,10448852
2020-02-05,1234.900024,1248,1227.300049,1244.650024,9010341
2020-02-06,1244.650024,1248.699951,1237.199951,1239.800049,5913775
2020-02-07,1246,1247,1231.599976,1242.199951,3407724
2020-02-10,1242.949951,1242.949951,1226.050049,1240.300049,4609917
2020-02-11,1243.300049,1255,1238.050049,1240.599976,5806760
2020-02-12,1245.199951,1252.900024,1244.050049,1249,3148965
2020-02-13,1259.900024,1259.900024,1233.599976,1241.400024,4556070
2020-02-14,1243.199951,1248.400024,1215,1219.349976,7344429
2020-02-17,1225,1233,1214.449951,1217.150024,5076345
2020-02-18,1216.900024,1218.5,1203.5,1213.25,5264558
2020-02-19,1222.5,1230,1213.900024,1227.199951,5006134
2020-02-20,1230,1230,1214.099976,1217.099976,5561707
2020-02-24,1208.949951,1214.75,1200,1209.949951,8284042
2020-02-25,1204,1209,1198,1200.300049,6943340
2020-02-26,1197.5,1204.699951,1185.650024,1199.25,6907393
2020-02-27,1195,1202.5,1181,1199.449951,10327549
2020-02-28,1175.5,1185,1170.099976,1177.650024,12156528
2020-03-02,1200.199951,1201.150024,1166.150024,1179.599976,7332449
2020-03-03,1175,1185.349976,1168,1181.800049,11184775
2020-03-04,1178.349976,1180,1133.099976,1148.849976,17144435
2020-03-05,1153,1165,1142.75,1151.349976,9774854
2020-03-06,1125,1140.900024,1101,1134.900024,11526783
2020-03-09,1110,1118.400024,1065,1107.300049,17210295
2020-03-11,1105,1120,1092,1113.800049,17769120
2020-03-12,1075,1080,1003.450012,1021.299988,29500385
2020-03-13,980.049988,1081.449951,919.200012,1069.800049,33171182
2020-03-16,1035,1037,995,999.5,15993161
2020-03-17,1008,1010,954.700012,975.099976,21338419
2020-03-18,985,993,865,876.900024,30590703
2020-03-19,847,919.950012,795,895.549988,33610024
2020-03-20,875,914.599976,824.549988,882.849976,44318732
2020-03-23,794.599976,838.75,765,771.549988,25138477
2020-03-24,795.25,810,738.75,767.700012,30528636
2020-03-25,770.450012,867.450012,755.25,856.75,23614021
2020-03-26,870.099976,937.700012,841,901.099976,28521578
2020-03-27,944.950012,988.650024,872.099976,904.450012,27617968
2020-03-30,880,887,828,831.650024,19634222
2020-03-31,853.799988,873.599976,838,861.900024,17605546
2020-04-01,863.849976,863.849976,820,829.650024,14551752
2020-04-03,843,844,810,813.849976,17498140
2020-04-07,874,907.299988,845.349976,896.099976,30206319
2020-04-08,879.950012,945,866.099976,888.900024,28109676
2020-04-09,913,930.900024,890,925.049988,22228573
2020-04-13,934,946.700012,886.200012,895.349976,17079028
2020-04-15,930.5,930.5,843,863.299988,28989376
2020-04-16,865,890.700012,856.25,879.75,26927198
2020-04-17,915,920,887.25,910.299988,27941731
2020-04-20,951,960.950012,935,944.849976,33116493
2020-04-21,925,934,908,921.650024,16589003
2020-04-22,919.150024,933,907.299988,928.599976,19144677
2020-04-23,935,958.5,912.549988,954.950012,20450611
2020-04-24,933,958.400024,926,938.049988,16642284
2020-04-27,945.150024,957.400024,926.299988,929.700012,13710536
2020-04-28,943.799988,943.799988,922,931.400024,14720718
2020-04-29,935,992.700012,934.099976,977.099976,27938889
2020-04-30,1001.400024,1019,992.099976,1001.799988,21896567
2020-05-04,957.5,960,917.5,923,13361162
2020-05-05,938,944,908.049988,911.450012,14836429
2020-05-06,919,950,905.650024,946.400024,16892923
2020-05-07,940.5,943.299988,921.349976,925,10915865
2020-05-08,942,943.950012,925.200012,929.049988,10403742
2020-05-11,937,954,914,915.799988,14275392
2020-05-12,901,909.400024,871.099976,901.549988,24784209
2020-05-13,951,960,922.099976,927.650024,22173483
2020-05-14,898,911,890,893.700012,19777445
2020-05-15,890.5,892.400024,875,888.150024,12174814
2020-05-18,888,888,831.299988,836.650024,23324982
2020-05-19,860.849976,867.299988,826.099976,830.650024,23730346
2020-05-20,836.450012,864,832.200012,857.099976,20007153
2020-05-21,861.450012,884,852.299988,859.549988,24239454
2020-05-22,850,870.299988,833.049988,838.849976,21023716
2020-05-26,857,871.75,848.75,852.400024,19002576
2020-05-27,859.900024,909.799988,857.150024,903.650024,28012877
2020-05-28,920,950,913.950012,945.25,37744403
2020-05-29,944,955,923.450012,951.650024,26512583
2020-06-01,975,995,966.099976,987.650024,19595115
2020-06-02,986.700012,1005,975.200012,1001,20811797
2020-06-03,1020,1046.25,1015.450012,1022.25,25273044
2020-06-04,1028.050049,1038.949951,991.099976,1001.700012,27137941
2020-06-05,1003.099976,1042.400024,1002.799988,1033.349976,17597992
2020-06-08,1060,1066.650024,1006.400024,1015.900024,24906332
2020-06-09,1020,1026.75,979.549988,987.299988,30922073
2020-06-10,990,999.849976,978.200012,991.849976,18248865
2020-06-11,985,988.400024,965,968.599976,15448857
2020-06-12,928,986.650024,928,982.75,21322438
2020-06-15,968,974,943,949.849976,16004968
2020-06-16,975,993.950012,952,990.400024,22699985
2020-06-17,989,998.900024,973.25,979.25,18478919
2020-06-18,980,1024.900024,972,1019.950012,20435063
2020-06-19,1017.950012,1043,1012.150024,1033.349976,23938876
2020-06-22,1039.449951,1045.949951,1023.799988,1028.75,14847237
2020-06-23,1039,1045,1016.549988,1042.300049,14415256
2020-06-24,1048.5,1057.5,1030.050049,1032.5,19714623
2020-06-25,1021.900024,1049,1007,1028.75,35323395
2020-06-26,1041,1063,1028,1056.449951,19984569
2020-06-29,1037,1082.599976,1037,1076.050049,23002978
2020-06-30,1074,1078.550049,1056.300049,1065.849976,17873065
2020-07-01,1065.849976,1096,1061.300049,1084.599976,17423359
2020-07-02,1090.300049,1111.25,1085.199951,1089.400024,18477248
2020-07-03,1093,1095.800049,1070,1073.949951,13798627
2020-07-06,1107.949951,1119.900024,1100,1103,17779108
2020-07-07,1109.400024,1111.699951,1093.050049,1105.150024,12174925
2020-07-08,1107,1124.900024,1105,1110.349976,15028175
2020-07-09,1118,1129.699951,1107.25,1124.949951,10057242
2020-07-10,1117.900024,1120,1099.550049,1105.099976,8781489
2020-07-13,1109.900024,1113,1071.300049,1080.25,14961057
2020-07-14,1062.599976,1068.900024,1050,1058.849976,13306337
2020-07-15,1070.199951,1079,1050.099976,1053.150024,10487197
2020-07-16,1053.650024,1065.5,1034.099976,1062.550049,11831228
2020-07-17,1059.050049,1104,1058.300049,1098.449951,14202869
2020-07-20,1135,1152.900024,1124.150024,1133.050049,32562048
2020-07-21,1152.050049,1157.949951,1134,1138.550049,23756211
2020-07-22,1138.5,1144.5,1117.550049,1126.349976,12359006
2020-07-23,1125,1143.900024,1116.25,1130.400024,10074561
2020-07-24,1122.900024,1122.900024,1101.25,1119.099976,9799220
2020-07-27,1099.849976,1103,1075.349976,1079.5,18985047
2020-07-28,1079,1094.400024,1059.5,1086.650024,17798225
2020-07-29,1081,1088.5,1055.550049,1064.599976,16796043
2020-07-30,1074,1083.650024,1046.699951,1050.650024,13478133
2020-07-31,1057.699951,1057.699951,1020.049988,1032.800049,18863348
2020-08-03,1025.949951,1026.949951,993,1002,15891771
2020-08-04,1008,1061.050049,1003,1041.650024,30153084
2020-08-05,1047.949951,1055.800049,1020,1027.550049,16610680
2020-08-06,1037,1055,1026.25,1040.699951,16823444
2020-08-07,1034.849976,1047.199951,1020.599976,1043.849976,12418392
2020-08-10,1044,1064,1043.800049,1050.650024,11086427
2020-08-11,1048.5,1071,1048.5,1066.650024,10068074
2020-08-12,1065,1066,1048,1063.699951,10333216
2020-08-13,1067.949951,1071.349976,1056.5,1059.050049,9946370
2020-08-14,1065.900024,1065.900024,1027.300049,1034.449951,10462256
2020-08-17,1047,1047,1020.200012,1032.75,9780506
2020-08-18,1028,1061.650024,1022,1056.5,12020412
2020-08-19,1065,1069.800049,1056.25,1066.599976,8857812
2020-08-20,1054.949951,1068.949951,1052,1059,9608367
2020-08-21,1065.400024,1088.800049,1064.599976,1085.650024,14462151
2020-08-24,1086,1122.949951,1085.650024,1117.050049,18389870
2020-08-25,1119,1127,1106.199951,1119.699951,13800869
2020-08-26,1121,1131.75,1109.5,1118.449951,12595031
2020-08-27,1125.800049,1129.900024,1106.25,1112.099976,10322998
2020-08-28,1111.949951,1125,1095,1114.5,19348305
2020-08-31,1129.5,1148.800049,1100.699951,1115.849976,19250583
2020-09-01,1128,1143.599976,1108,1127.300049,14438942
2020-09-02,1124.099976,1139,1120.699951,1134.150024,9880841
2020-09-03,1137.25,1145.949951,1128,1130.900024,9916681
2020-09-04,1110,1125.400024,1104.400024,1119.300049,11830685
2020-09-07,1116.300049,1119.5,1099,1110.5,8807733
2020-09-08,1114,1118.800049,1103,1112.449951,7312459
2020-09-09,1101,1110,1091.25,1096.5,7864436
2020-09-10,1103,1104.849976,1084,1090.550049,7594044
2020-09-11,1096.449951,1104.849976,1071,1078.650024,10397365
2020-09-14,1088,1094,1052.349976,1057.949951,10825295
2020-09-15,1068,1076.150024,1058.099976,1070.5,8252555
2020-09-16,1070.199951,1096,1068.349976,1093.650024,9355056
2020-09-17,1084,1094,1078,1083.599976,9159343
2020-09-18,1092,1092.199951,1047.199951,1057.300049,11740889
2020-09-21,1055,1071.349976,1041.5,1049.300049,9921439
2020-09-22,1054.050049,1058.150024,1029.5,1035.400024,9310339
2020-09-23,1046,1055,1034.349976,1047.25,8039914
2020-09-24,1038,1047,1025,1030.400024,9904755
2020-09-25,1050,1051.949951,1025.650024,1044,10160772
2020-09-28,1048.949951,1059,1042.650024,1054.199951,8076211
2020-09-29,1058,1069.900024,1051,1062.550049,6322223
2020-09-30,1060,1086.900024,1052,1078.599976,9406921
2020-10-01,1090.099976,1110,1090.099976,1106.949951,10601540
2020-10-05,1112,1132,1111,1114.349976,8470063
2020-10-06,1135.050049,1148,1126.199951,1144.099976,9685995
2020-10-07,1144.900024,1164.849976,1137.599976,1162.25,10624389
2020-10-08,1180,1203,1163.349976,1191.800049,17530337
2020-10-09,1201,1237,1191.650024,1233.550049,22486194
2020-10-12,1231.550049,1242.75,1205.599976,1213.650024,9610273
2020-10-13,1213.400024,1222.449951,1195,1198.449951,9176976
2020-10-14,1195.550049,1214.300049,1175.5,1211.5,11291459
2020-10-15,1214.199951,1217,1164,1169.25,14123448
2020-10-16,1180,1203.5,1173,1199.349976,12911424
2020-10-19,1235,1235,1192.599976,1203.550049,21179778
2020-10-20,1207.5,1227.400024,1205.900024,1223.949951,13705989
2020-10-21,1230.599976,1251,1221.699951,1246.699951,17820376
2020-10-22,1239.949951,1250,1223,1233.300049,10956530
2020-10-23,1243.5,1248.449951,1231.199951,1235.800049,7933115
2020-10-26,1229.800049,1242,1204.599976,1210.900024,9785988
2020-10-27,1226,1236,1197.849976,1233.099976,12158890
2020-10-28,1228,1232,1201.5,1209.599976,8285593
2020-10-29,1200.599976,1204.449951,1178.5,1187.199951,11530012
2020-10-30,1182.550049,1199.300049,1176.349976,1183.550049,5761358
